Name,Address,Phone,Website,Email,Year Established,ABN,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Public Holidays,Categories,Full Category Tree,URL
Xpress Hair & Tan,"5/7 Prindiville Dr, Wangara, WA, 6065",(08) 94092786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Wangara",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Xpress_Hair_Tan_1666995.html
Jo'stine Hair Design,"Unit 7 Woodvale Park Commercial Centre, Woodvale, WA, 6026",(08) 93095666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Jo_stine_Hair_Design_944130.html
The Cutting Garden Hair Design,"Cnr Timberlane & Trappers Drvs, Woodvale, WA, 6026",(08) 94091088,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/The_Cutting_Garden_Hair_Design_944134.html
Hair Empire,"Shop 16 Woodvale Shopng Cntre Cnr Trappers & Timberlane Drv, Woodvale, WA, 6026",(08) 93092626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hair_Empire_944207.html
Kreations Hair Designs For Men & Women,"Woodvale Boulevard 10/931 Whitfords Ave, Woodvale, WA, 6026",(08) 93095899,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 7:00pm,9:00am - 5:00pm,9:00am - 4:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Kreations_Hair_Designs_For_Men_Women_1663811.html
Doyles Men's Hair Stylist,"Shop 17 Woodvale Blvd Shopng Cntr, Woodvale, WA, 6026",(08) 93095700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Doyles_Men_s_Hair_Stylist_1666278.html
Extreme Lengths,"20 Shorebird Pde, Woodvale, WA, 6026",893096625,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Extreme_Lengths_2229095.html
Environ Skincare Products,"9/3 Castlegate Way, Woodvale, WA, 6026",1300788895,http://www.environskincare.net.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hairdressers,Cosmetic Shops,Pharmaceutical Cosmetics & Toiletries","Personal Services,Hairdressers,WA: Perth,Woodvale,Retail - At Home & General,Cosmetic Shops,WA: Perth,Woodvale,Retail - At Home & General,Pharmaceutical Cosmetics & Toiletries,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Environ_Skincare_Products_2454444.html
Mobile Beauty Clinics,"3 Castlegate Way, Woodvale, WA, 6026",893094853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Mobile_Beauty_Clinics_2775124.html
Sam Rifici Hair Care Centres,"Shopng Cntr, Woodvale, WA, 6026",(08) 93095699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Woodvale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sam_Rifici_Hair_Care_Centres_1664601.html
Glamour - Us,"By Appointment, Kardinya, WA, 6163",0410 914490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kardinya",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Glamour_-_Us_3067440.html
Glam Hair,"By Appointment, Hamilton Hill, WA, 6163",0432 667207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Hamilton Hill",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Glam_Hair_3067438.html
Klips Hair Design,"Cnr McCombe Ave & Petterson Ave, Samson, WA, 6163",(08) 93141316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Samson",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Klips_Hair_Design_944820.html
Heshe Hair Design,"11 Kardinya Medical Cntr, Kardinya, WA, 6163",893372266,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kardinya",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Heshe_Hair_Design_2049725.html
Hong Kong Beauty Clinic: O'Connor,"Shop 8, 370 South St, O'Connor, WA, 6163",(08) 93318381,NA,NA,NA,85135296936,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,O'Connor",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hong_Kong_Beauty_Clinic_O_Connor_3067570.html
Toofaced Make Up Artistry,"By Appointment, Kardinya, WA, 6163",0410 194490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kardinya",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Toofaced_Make_Up_Artistry_3068864.html
Lippies Hair Studio,"Unit 3, 40 McCombe Ave, Samson, WA, 6163",(08) 93374602,http://www.straightuphairstudio.com.au,NA,NA,NA,---,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 7:00pm,9:00am - 5:00pm,8:30am - 2:30pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Samson",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Lippies_Hair_Studio_3067850.html
South Terrace Beauty Clinic,"12 Beach Rd, Coogee, WA, 6166",894188832,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Coogee",https://www.startlocal.com.au/personal/hairdressers/wa_perth/South_Terrace_Beauty_Clinic_2019527.html
Nova Hair Salon,"23 Port Kembla Drv, Bibra Lake, WA, 6163",08 94349226,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Bibra Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Nova_Hair_Salon_3068110.html
Snippers Mens Hair Design,"Unit 15 51-55 Rockingham Rd, Hamilton Hill, WA, 6163",08 93355087,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Hamilton Hill",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Snippers_Mens_Hair_Design_3068596.html
Studio Red,"Shop 3, 129 Lydon Blvd, Atwell, WA, 6164",(08) 94986227,http://www.studioredhairandbeauty.com.au,studioredatwell@gmail.com,NA,NA,- Closed -,9:00am - 5:30pm,9:00am - 8:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 4:30pm,- Closed -,- 24 Hours -,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Atwell,Personal Services,Hairdressers,WA: Perth,Atwell",https://www.startlocal.com.au/other/beautysalon/wa_perth/Studio_Red_945008.html
Subliminal Image Hair,"By Appointment, Atwell, WA, 6164",0421 786 641,NA,subliminal-image@hotmail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Atwell",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Subliminal_Image_Hair_3366066.html
Diva Hair Studio,"Shop 2 218 Rockingham Rd, Spearwood, WA, 6163",(08) 94345777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Diva_Hair_Studio_944693.html
Becker's Hair Studio,"Shp 1/ 5 Lancaster St, Spearwood, WA, 6163",894342991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Becker_s_Hair_Studio_2373154.html
Coolbellup Barber Shop,"Lot 20 Coolbellup Shopng Cntr, Coolbellup, WA, 6163",(08) 93141591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Coolbellup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Coolbellup_Barber_Shop_944818.html
Gentle Nails,"Phoenix Park Shopp, Spearwood, WA, 6163",894186666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial & Acrylic Nails,Hairdressers","Personal Services,Artificial & Acrylic Nails,WA: Perth,Spearwood,Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Gentle_Nails_2252116.html
Success Hair & Beauty,"Shop 5 Glen Iris Shopping Centre Berrigan Drive, Jandakot, WA, 6164",(08) 94149544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,Jandakot,Personal Services,Hairdressers,WA: Perth,Jandakot",https://www.startlocal.com.au/other/beautysalon/wa_perth/Success_Hair_Beauty_944841.html
Volona And Associates,"Phoenix Park Shopng Cntr, Spearwood, WA, 6163",(08) 94184305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Volona_And_Associates_945005.html
Milano's Hair Lounge,"Shop 47 Phoenix Shopping Centre Rockingham Road, Spearwood, WA, 6163",(08) 94942922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Milano_s_Hair_Lounge_944699.html
Momo Hairdressing,"Shop 43, 37 Chalgrove Ave, Rockingham City Shopping Centre, Rockingham, WA, 6168",(08) 95272066,http://www.momohairdressing.com.au,momohairdress@hotmail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Rockingham",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Momo_Hairdressing_2737342.html
Shine Face & Body,"14 Toulon Gr, Coogee, WA, 6166",894345340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Coogee",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Shine_Face_Body_2600137.html
Vonchel Hair & Beauty,"Shop 36 Coolbellup Shopping Ce Coolbellup Ave, Coolbellup, WA, 6163",(08) 93377696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Coolbellup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Vonchel_Hair_Beauty_945006.html
Gentle Nails,"Shop 227 816 Beeliar Dr, Success, WA, 6164",894993888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial & Acrylic Nails,Hairdressers","Personal Services,Artificial & Acrylic Nails,WA: Perth,Success,Personal Services,Hairdressers,WA: Perth,Success",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Gentle_Nails_2425641.html
Checkers Hairdressing For Men,"Shp 11 Phoenix Park Shopng Cntr Rockingham Rd, Spearwood, WA, 6163",(08) 94188113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Checkers_Hairdressing_For_Men_1665403.html
Salon Express,"Kwinana Hub Shopping Centre Gilmore Ave, Kwinana, WA, 6966",08 94195910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kwinana",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Salon_Express_3104494.html
Sauvage For Hair,"Spearwood Shopping Centre 13/432 Rockingham Rd, Spearwood, WA, 6163",(08) 94183421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Make Up Training,Hairdressers","Education and Tuition,Make Up Training,WA: Perth,Spearwood,Personal Services,Hairdressers,WA: Perth,Spearwood",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sauvage_For_Hair_986670.html
Sarisa Hair Studio,"Shop 20 / 40 - 46 Meares Ave, Kwinana, WA, 6966",08 94395404,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kwinana",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sarisa_Hair_Studio_3104496.html
Ringletts Unisex Hair Design,"Shop 45 Kwinana Hub Shopng Cntr, Kwinana, WA, 6966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kwinana",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Ringletts_Unisex_Hair_Design_3104486.html
Head Studio Urban Retreat,"816 Beeliar Drv, Success, WA, 6164",(08) 94987577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Success",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Head_Studio_Urban_Retreat_944837.html
Price Attack: Success,"816 Beeliar Dr, Cockburn Gateway Shopping City, Success, WA, 6164",(08) 94145432,http://www.priceattack.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Success",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Price_Attack_Success_1666798.html
Sculptures Hair Studio,"Shop 12 21 Pace Rd, Kwinana, WA, 6966",08 94191822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Kwinana",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sculptures_Hair_Studio_3104498.html
New Era Hairdressing,"Shop 3 639 Rockingham Rd, Munster, WA, 6166",(08) 94341303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Munster",https://www.startlocal.com.au/personal/hairdressers/wa_perth/New_Era_Hairdressing_944877.html
Volona & Associates,"Shp 23 Lakes Shopng Cntr Forest Rd, South Lake, WA, 6164",(08) 94179714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Volona_Associates_944842.html
Earth Wind Fire Hair & Health Spa,"1/49 Berrigan Dr, South Lake, WA, 6164",894149368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Earth_Wind_Fire_Hair_Health_Spa_2436265.html
Clear Image Skin Clinic,"Shop 21 The Lakes Shopping Centre, South Lake, WA, 6164",894985188,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Clear_Image_Skin_Clinic_1946910.html
Zones Unisex Hair Salon,"Shop 23/ The Lakes Shopping Centre North Lake Rd, South Lake, WA, 6164",(08) 94148583,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 7:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Zones_Unisex_Hair_Salon_1665344.html
Hong Kong Beauty Clinic: Bibra Lake,"Unit 2, 8 Coolibah Way, Bibra Lake, WA, 6163",(08) 94349949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Bibra Lake",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hong_Kong_Beauty_Clinic_Bibra_Lake_2253728.html
Karen's Hair Design,"By Appointment, Beeliar, WA, 6164",0412 984998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Beeliar",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Karen_s_Hair_Design_3069874.html
Empyream Hair Studio,"4/318 Yangebup Rd, Yangebup, WA, 6164",894179744,NA,NA,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Yangebup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Empyream_Hair_Studio_2277697.html
Checkers Hairdressing For Men,"Shp 14 Gateway Shopng Cntr Beeliar Drv, Yangebup, WA, 6164",08 94987022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Yangebup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Checkers_Hairdressing_For_Men_3069440.html
Layeni Skin & Body,"Shop 4 318 Yangebup Rd, Yangebup, WA, 6164",431373058,NA,NA,NA,NA,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,---,---,---,9:00am - 5:30pm,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Yangebup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Layeni_Skin_Body_2253450.html
Hairteasers,"Shop 2, 31 Moorhen Dr, Yangebup, WA, 6164",(08) 94173162,http://hairteasers.com.au,jjam1010@gmail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Yangebup",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Hairteasers_944836.html
Hair Free,"Suite 9 24 St Quentin Ave, Claremont, WA, 6010",(08) 93847859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hair Removal Clinics,"Personal Services,Hair Removal Clinics,WA: Perth,Claremont",https://www.startlocal.com.au/other/hair/wa_perth/Hair_Free_1662123.html
Flash Skin,"Suite 1 9 Coolibah Dr, Greenwood, WA, 6024",(08) 92035011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hair Removal Clinics,"Personal Services,Hair Removal Clinics,WA: Perth,Greenwood",https://www.startlocal.com.au/other/hair/wa_perth/Flash_Skin_1662124.html
Invigor8 Skin & Body Centre,"Suite 9 12 Davallia Rd, Duncraig, WA, 6023",894486666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cosmetic Surgery,Hair Removal Clinics,Hairdressers","Health and Medical,Cosmetic Surgery,WA: Perth,Duncraig,Personal Services,Hair Removal Clinics,WA: Perth,Duncraig,Personal Services,Hairdressers,WA: Perth,Duncraig",https://www.startlocal.com.au/other/hair/wa_perth/Invigor8_Skin_Body_Centre_2537246.html
Hairfree Centre: Joondalup,"Unit 6, 40 Central Walk, Joondalup, WA, 6027",(08) 93011113,http://hairfreedom.com.au,claireor27@brite-mail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hair Removal Clinics,"Personal Services,Hair Removal Clinics,WA: Perth,Joondalup",https://www.startlocal.com.au/other/hair/wa_perth/Hairfree_Centre_Joondalup_2638816.html
Haircut 100 Charlene Crommelin,"31 Lynton St, Mount Hawthorn, WA, 6016",0411 067869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Mount Hawthorn",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Haircut_100_Charlene_Crommelin_1663402.html
Henry's Hair Gallery,"Shop 2 Glades Shopng Cntr Beach Rd, Carine, WA, 6020",(08) 94474609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Carine",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Henry_s_Hair_Gallery_944204.html
Perugia Hair Studio,"Level 1 409-411 Oxford St, Mount Hawthorn, WA, 6016",(08) 94449149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Mount Hawthorn",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Perugia_Hair_Studio_1666291.html
Dermedica,"Unit 1, 257 West Coast Hwy, Scarborough, WA, 6019",(08) 92051995,http://www.dermedica.com.au,drjoannateh@gmail.com,2004,25547522451,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 7:00pm,9:00am - 6:00pm,9:00am - 6:00pm,8:30am - 2:30pm,---,---,"Plastic Surgeons,Beauty Salons,Hair Removal Clinics","Health and Medical,Plastic Surgeons,WA: Perth,Scarborough,Personal Services,Beauty Salons,WA: Perth,Scarborough,Personal Services,Hair Removal Clinics,WA: Perth,Scarborough",https://www.startlocal.com.au/other/beautysalon/wa_perth/Dermedica_1903352.html
Pure Style Hair Creations,"280 Amherst Rd, Canning Vale, WA, 6155",(08) 92564074,NA,NA,NA,NA,---,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,---,---,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Canning Vale",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Pure_Style_Hair_Creations_1664407.html
Valley Highlights,"70 Hyem Rd, Herne Hill, WA, 6056",(08) 92963882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Herne Hill",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Valley_Highlights_1665182.html
Kj's Cut-N-Colour,"Shop 4 2223 Albany Hwy, Gosnells, WA, 6110",(08) 93986295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Gosnells",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Kj_s_Cut-N-Colour_944661.html
Kiah Unisex Hair Salon,"Shop 5/ 150 Railway Pde, Glen Forrest, WA, 6071",(08) 92988199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Glen Forrest",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Kiah_Unisex_Hair_Salon_944567.html
Christies For Hair,"Shop 10 Village Close Dennis St, Subiaco, WA, 6008",(08) 93812503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Christies_For_Hair_944037.html
Joi Pure,"31 Tarbenian Way, Brigadoon, WA, 6069",892963891,http://www.joipure.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hairdressers,Cosmetic Shops,Pharmaceutical Cosmetics & Toiletries","Personal Services,Hairdressers,WA: Perth,Brigadoon,Retail - At Home & General,Cosmetic Shops,WA: Perth,Brigadoon,Retail - At Home & General,Pharmaceutical Cosmetics & Toiletries,WA: Perth,Brigadoon",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Joi_Pure_2512260.html
A Beauty Supermarket,"2A/28 Guthrie St, Osborne Park, WA, 6017",892042200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hairdressers,Beauty Therapy Equipment & Supplies","Personal Services,Hairdressers,WA: Perth,Osborne Park,Retail - At Home & General,Beauty Therapy Equipment & Supplies,WA: Perth,Osborne Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/A_Beauty_Supermarket_2348960.html
Di Blasio Mens Hair Salon,"Osbourne Park Hotel, Osborne Park, WA, 6017",(08) 93497716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Osborne Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Di_Blasio_Mens_Hair_Salon_1666477.html
Ampac Technologies,"97 Walters Dr, Osborne Park, WA, 6017",08 92423333,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Osborne Park",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Ampac_Technologies_3004096.html
Champion Lakes Hair Design,"12/125 Westfield Rd, Camillo, WA, 6111",893902007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Camillo",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Champion_Lakes_Hair_Design_2624030.html
Sarah's Beauty Therapy,"South Tce, South Fremantle, WA, 6162",439952509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,South Fremantle",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Sarah_s_Beauty_Therapy_2331620.html
Kinks Hair+Beauty Studio,"Unit 20, 275 South Tce, South Fremantle, WA, 6162",(08) 93356806,NA,dburmas@westnet.com.au,NA,NA,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 5:00pm,9:00am - 1:00pm,---,---,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,South Fremantle,Personal Services,Hairdressers,WA: Perth,South Fremantle",https://www.startlocal.com.au/other/beautysalon/wa_perth/Kinks_Hair_Beauty_Studio_2525420.html
Hair & Beauty Clinic,"129 Canning Hwy, South Perth, WA, 6151",(08) 93674047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beauty Salons,Hairdressers","Personal Services,Beauty Salons,WA: Perth,South Perth,Personal Services,Hairdressers,WA: Perth,South Perth",https://www.startlocal.com.au/other/beautysalon/wa_perth/Hair_Beauty_Clinic_1471409.html
Mount Helena Hair & Beauty Salon,"15A Mcvicar Pl, Mount Helena, WA, 6082",895725648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Mount Helena",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Mount_Helena_Hair_Beauty_Salon_2277480.html
Freedman Hair Design,"Shop 19 Chelsea Village 145 Stirling Hwy, Nedlands, WA, 6009",(08) 93867999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hairdressers,"Personal Services,Hairdressers,WA: Perth,Nedlands",https://www.startlocal.com.au/personal/hairdressers/wa_perth/Freedman_Hair_Design_944105.html
